22,18,17,3,1,17,13,21,16,15,14,4,24,11,1,23,1,15,11,9,6,14,1,9,24,18,20,10,11,12,13,2,23,3,19,6,5,21,2,20,10,22,7,16,7,23,16,21,5,9,10,5,14,6,2,10,22,19,17,15,13,24,3,19,12,2,8,20,22,4,11,4,12,23,12,17,19,21,11,5,13,6,1,14,19,24,9,16,8,6,2,8,14,20,13,8,24,9,5,15,7,15,18,7,23,16,3,4,10,18,12,22,3,18,21,17,20,7,8,4
23,11,19,5,1,12,1,23,2,12,14,8,10,7,11,15,14,12,10,5,16,13,11,23,10,21,17,21,24,6,5,2,9,15,9,24,13,14,24,8,16,17,19,3,17,22,3,19,6,7,8,17,9,18,16,23,4,21,24,18,22,4,2,19,22,13,11,3,10,7,21,10,14,9,15,12,15,20,23,17,4,8,22,7,1,5,2,21,14,20,4,6,8,11,20,22,9,16,6,18,1,4,13,3,12,13,3,2,20,1,16,6,19,18,7,24,15,5,18,20
21,24,17,5,2,21,23,4,10,12,22,9,16,17,20,2,4,21,11,8,19,9,14,3,10,14,24,13,3,18,23,10,15,8,6,22,12,1,12,24,20,16,19,24,19,8,3,23,7,12,16,5,14,9,6,10,18,11,14,22,11,17,7,20,17,22,12,13,15,9,10,4,19,14,8,16,8,6,18,17,15,23,21,6,5,22,4,2,24,4,16,15,20,19,7,2,13,18,11,1,18,7,9,6,2,1,13,1,7,21,13,15,5,20,3,11,5,3,23,1
19,22,21,1,10,21,18,10,20,13,24,11,23,18,6,9,8,7,14,3,9,20,13,18,14,17,9,4,5,11,4,16,6,23,21,6,19,15,11,23,11,20,16,3,4,10,18,14,8,24,20,15,5,23,22,7,21,9,19,1,14,23,12,8,17,3,22,2,5,20,1,16,14,15,8,13,19,7,1,19,12,5,10,13,11,8,12,2,12,21,9,5,24,15,6,24,17,12,6,7,4,1,18,13,17,3,22,10,15,24,7,2,16,22,4,2,3,17,2,16
13,15,13,17,15,20,16,7,13,18,23,3,4,2,6,13,14,21,5,18,14,22,14,20,1,21,5,16,2,8,6,1,10,14,7,24,10,2,24,6,9,21,18,17,14,4,19,8,24,9,8,11,18,22,2,12,3,1,12,6,7,21,5,21,24,23,7,4,3,22,15,20,10,9,23,9,16,19,23,11,5,10,8,12,20,10,19,11,4,17,1,12,19,15,11,22,11,20,4,24,16,2,12,19,3,13,6,8,18,5,9,3,22,17,7,17,16,1,23,15
9,24,16,3,14,10,20,5,3,8,9,22,6,19,20,1,23,10,17,5,20,4,19,2,14,3,24,11,9,17,22,23,20,18,15,9,1,18,3,18,9,14,6,21,7,8,4,13,14,15,12,16,1,17,2,19,2,16,20,4,6,4,7,10,23,7,19,1,4,23,18,24,11,12,19,1,5,8,6,8,13,22,13,11,6,24,15,21,11,22,17,14,2,11,3,13,15,12,22,23,10,2,12,13,5,10,21,8,7,16,7,16,15,12,21,18,21,5,24,17
13,2,1,24,13,9,12,6,10,18,15,23,9,23,11,20,5,3,21,16,17,4,1,20,1,9,3,14,2,14,4,10,3,20,16,11,13,15,8,2,22,12,17,13,21,22,24,3,19,6,19,17,14,6,8,7,14,18,4,10,22,10,19,16,18,20,24,1,9,14,13,5,20,23,7,8,11,22,4,18,2,5,7,15,16,4,12,23,7,16,8,24,12,21,15,17,15,9,23,11,24,21,19,5,10,18,22,6,5,12,3,21,11,6,8,1,2,7,17,19
15,9,4,3,5,22,11,20,19,10,9,20,6,24,17,14,3,21,12,9,6,8,4,10,23,18,24,4,23,24,14,19,10,17,13,18,6,19,21,11,2,17,18,22,2,15,4,23,1,12,22,17,20,8,7,15,16,8,1,17,16,11,19,8,13,21,20,5,21,23,22,13,19,14,16,12,20,13,2,9,1,8,21,7,2,16,22,16,13,14,2,10,24,10,15,7,11,9,23,3,18,14,6,5,7,11,4,6,24,5,3,1,18,15,12,3,5,1,7,12
24,5,4,22,2,21,15,16,22,13,1,9,7,18,23,12,10,18,10,20,2,17,23,4,8,19,20,6,14,13,9,19,8,11,17,13,10,12,17,11,21,22,2,21,5,15,22,24,9,4,22,21,1,5,7,23,16,2,16,18,20,9,11,19,1,14,8,19,15,1,10,14,2,6,7,23,19,5,7,6,10,8,23,14,11,18,20,4,6,3,13,24,12,8,18,13,15,1,3,17,21,12,16,3,6,24,11,20,16,12,3,5,14,7,24,15,9,17,4,3
15,14,5,3,9,13,20,17,18,2,4,23,24,21,19,14,18,7,10,22,3,17,8,17,23,21,7,13,1,24,4,15,11,23,7,6,23,5,15,9,10,24,1,6,14,15,16,3,13,21,11,16,15,24,18,22,14,12,2,18,1,12,21,19,11,13,6,24,7,4,3,20,10,1,12,17,16,6,22,9,19,16,9,12,5,10,18,17,19,20,2,6,8,21,4,16,5,2,22,12,20,4,11,19,20,23,7,8,22,11,3,10,13,14,2,5,8,1,9,8
22,15,14,11,15,17,24,4,24,8,16,1,14,10,7,18,15,7,8,1,23,9,8,6,19,12,5,4,15,22,2,14,20,7,9,23,24,17,3,5,17,21,13,19,21,13,11,10,1,3,18,11,7,19,3,6,16,10,24,16,4,12,2,12,14,23,6,20,6,23,16,14,7,10,13,8,1,13,22,18,1,9,5,9,22,18,5,21,19,2,9,3,2,4,23,16,20,4,21,12,3,24,13,18,20,15,20,5,17,21,8,22,11,2,11,17,6,10,12,19
18,2,1,4,12,14,24,22,21,22,11,1,18,15,2,9,7,17,18,5,6,14,8,14,10,14,3,1,9,3,7,19,18,16,23,6,11,5,7,10,8,16,17,8,20,7,17,4,15,3,20,9,5,24,12,22,19,2,19,16,4,13,19,18,12,21,17,3,24,3,1,6,15,23,21,8,13,9,11,5,1,16,12,13,10,8,20,17,9,4,22,6,24,5,21,15,23,4,23,2,13,20,12,16,11,13,15,14,19,22,20,6,7,21,24,11,2,10,23,10
8,12,23,16,13,22,10,7,11,15,21,7,6,20,17,12,4,14,5,22,3,8,13,16,20,2,21,24,14,17,11,23,18,21,2,19,17,4,20,10,8,23,6,10,16,8,15,3,21,24,12,20,7,1,11,24,2,16,9,3,8,14,9,19,9,17,15,1,16,18,9,1,23,20,7,18,13,24,11,2,22,18,15,2,19,24,19,4,21,1,13,14,3,12,6,22,5,9,4,5,13,18,22,6,11,12,10,5,4,1,19,10,3,7,14,17,15,5,23,6
19,12,22,3,22,13,11,21,1,2,14,11,7,17,11,18,8,3,24,9,4,23,18,6,9,22,20,15,21,16,13,2,5,24,1,3,17,19,10,4,11,5,6,9,24,20,4,10,14,20,7,13,11,16,10,6,4,21,6,17,22,23,8,15,19,1,15,2,15,21,10,13,5,15,7,3,7,21,4,7,22,23,5,12,13,23,19,14,19,16,23,24,16,20,17,14,10,8,9,18,12,5,12,8,12,20,1,9,18,24,6,3,2,1,2,8,17,18,14,16
19,5,13,12,2,24,17,7,22,23,6,19,10,17,3,20,14,16,21,12,20,19,21,24,20,14,12,11,5,20,17,23,9,10,22,1,15,9,23,6,7,23,3,2,11,9,21,19,3,14,6,10,2,19,24,15,14,18,2,11,1,15,5,4,23,21,16,8,6,10,24,11,16,4,2,24,13,14,13,4,17,13,15,16,1,18,4,13,22,3,21,8,12,22,9,18,12,4,8,1,7,9,18,8,11,15,3,10,20,8,22,7,18,5,17,6,5,1,16,7
16,17,12,10,3,20,9,8,4,10,19,3,19,10,6,5,13,3,5,12,23,16,5,17,24,4,13,2,9,12,15,6,1,14,1,16,4,2,8,21,6,1,2,10,24,8,13,18,19,22,7,3,11,23,8,18,20,7,22,11,20,23,15,3,24,11,22,11,15,9,10,20,1,6,12,7,20,18,15,19,16,4,17,14,9,16,14,4,13,17,6,14,23,17,8,11,23,14,1,13,12,21,2,5,24,5,19,2,18,21,22,9,24,21,18,7,15,22,21,7
11,4,10,21,5,1,13,16,8,17,8,20,2,23,14,21,10,23,24,8,4,18,22,15,8,2,1,13,9,23,11,14,21,18,20,1,7,11,3,14,22,12,5,2,9,7,2,19,16,17,4,7,13,20,16,3,15,18,16,9,4,12,13,22,6,18,17,4,1,8,14,19,3,19,10,9,23,24,1,23,18,9,5,12,17,21,6,15,22,3,24,22,10,5,20,7,3,10,5,6,12,11,14,13,24,2,16,19,15,19,7,21,11,15,12,17,6,24,6,20
8,4,24,8,17,16,23,22,10,21,2,19,3,24,3,20,19,14,11,14,12,6,4,10,6,17,5,15,17,15,18,24,13,7,19,8,9,18,17,18,9,16,3,2,8,20,16,7,22,2,11,20,21,23,7,20,16,22,13,6,24,18,5,12,1,5,13,15,22,19,14,15,9,5,7,10,22,24,4,9,11,23,21,3,13,12,5,12,4,8,6,17,11,21,1,12,19,21,1,18,13,14,2,6,4,10,1,2,20,15,9,11,7,23,10,3,14,1,16,23
3,24,6,4,20,2,6,7,10,3,21,8,13,21,23,17,19,23,13,21,3,14,11,12,17,7,15,17,10,3,11,5,24,20,8,20,18,15,18,22,8,16,14,1,16,12,6,22,5,4,9,2,5,17,4,23,11,22,24,21,13,2,16,19,16,17,12,7,19,14,21,19,20,1,14,12,16,11,24,13,14,15,10,22,15,9,6,19,1,8,3,23,1,23,6,18,2,15,7,11,4,10,5,7,12,8,24,2,9,20,1,13,4,22,10,5,18,9,18,9
19,6,17,11,15,4,12,13,19,16,9,12,5,14,17,23,4,14,8,13,3,11,12,5,8,3,11,1,22,18,17,1,23,9,11,22,13,22,20,16,1,5,10,9,2,4,1,15,18,1,23,22,16,10,6,5,2,22,6,18,14,7,23,14,24,12,3,7,14,21,7,2,6,21,19,23,17,10,21,20,2,24,3,24,4,15,16,24,20,18,12,24,8,3,7,6,9,10,15,19,2,17,8,18,13,5,4,20,21,10,8,15,11,16,21,19,7,20,13,9
